address_id,customer_id,address_type,is_default,address_line1,address_line2,city,state,zip_code,country,phone,created_at
9424,1212,Billing,Yes,700 Lee Hills,,South Pennyland,MO,95427,USA,678.466.032420,2023-10-11 10:12:00
9425,1213,Shipping,Yes,34764 Tracy Landing,,West Amyfort,TX,32790,USA,571-439-155963,2023-08-04 18:24:00
9426,1213,Billing,Yes,34764 Tracy Landing,,West Amyfort,TX,32790,USA,571-439-155963,2023-08-04 18:24:00
9427,1214,Shipping,Yes,6064 Davis View,,West Jason,FM,21502,USA,7903034864,2023-12-13 19:57:00
9428,1214,Billing,Yes,6064 Davis View,,West Jason,FM,21502,USA,7903034864,2023-12-13 19:57:00
9429,1215,Shipping,Yes,27206 Courtney Island,,North Erichaven,VT,85590,USA,001-777-965-612,2023-03-31 17:36:00
9430,1215,Billing,Yes,27206 Courtney Island,,North Erichaven,VT,85590,USA,001-777-965-612,2023-03-31 17:36:00
9431,1216,Shipping,Yes,89317 Jose Walk,,North Richard,NE,79195,USA,824.529.543165,2023-06-04 14:35:00
9432,1216,Billing,Yes,89317 Jose Walk,,North Richard,NE,79195,USA,824.529.543165,2023-06-04 14:35:00
9433,1217,Shipping,Yes,93436 Ricky Drive Apt. 443,,Solomonstad,OR,90189,USA,001-886-477-133,2023-01-01 12:18:00
9434,1217,Billing,Yes,93436 Ricky Drive Apt. 443,,Solomonstad,OR,90189,USA,001-886-477-133,2023-01-01 12:18:00
9435,1218,Shipping,Yes,48964 Lambert Curve,,New Harryburgh,NY,65098,USA,(936)769-41180,2023-04-18 14:50:00
9436,1218,Billing,Yes,48964 Lambert Curve,,New Harryburgh,NY,65098,USA,(936)769-41180,2023-04-18 14:50:00
9437,1219,Shipping,Yes,485 Stafford Island Suite 287,,East Edgarbury,HI,05201,USA,(841)650-2745,2023-10-24 17:41:00
9438,1219,Billing,Yes,485 Stafford Island Suite 287,,East Edgarbury,HI,05201,USA,(841)650-2745,2023-10-24 17:41:00
9439,1220,Shipping,Yes,849 Brandy Avenue,,South Samantha,IA,65789,USA,658.477.712151,2023-06-14 15:28:00
9440,1220,Billing,Yes,849 Brandy Avenue,,South Samantha,IA,65789,USA,658.477.712151,2023-06-14 15:28:00
9441,1221,Shipping,Yes,975 Jason Causeway,,Marcuston,WA,09770,USA,(259)715-20177,2023-08-15 18:13:00
9442,1221,Billing,Yes,975 Jason Causeway,,Marcuston,WA,09770,USA,(259)715-20177,2023-08-15 18:13:00
9443,1222,Shipping,Yes,492 Wade Village Suite 837,,Mcclurefort,KY,74302,USA,603-926-6421,2023-09-19 15:50:00
9444,1222,Billing,Yes,492 Wade Village Suite 837,,Mcclurefort,KY,74302,USA,603-926-6421,2023-09-19 15:50:00
9445,1223,Shipping,Yes,4224 Alexandra Hill,,New Charleston,NY,14608,USA,(961)808-57327,2023-03-28 18:05:00
9446,1223,Billing,Yes,4224 Alexandra Hill,,New Charleston,NY,14608,USA,(961)808-57327,2023-03-28 18:05:00
9447,1224,Shipping,Yes,9779 Peterson Well Apt. 321,,Monicaville,NE,70542,USA,(349)818-01722,2023-05-26 16:42:00
9448,1224,Billing,Yes,9779 Peterson Well Apt. 321,,Monicaville,NE,70542,USA,(349)818-01722,2023-05-26 16:42:00
9449,1225,Shipping,Yes,303 Wong Run,,South Megan,PR,71094,USA,(597)349-95641,2023-11-21 17:21:00
9450,1225,Billing,Yes,303 Wong Run,,South Megan,PR,71094,USA,(597)349-95641,2023-11-21 17:21:00
9451,1226,Shipping,Yes,605 Curtis Vista Suite 679,,Benjaminfurt,NM,67787,USA,522-577-7079,2023-02-17 20:15:00
9452,1226,Billing,Yes,605 Curtis Vista Suite 679,,Benjaminfurt,NM,67787,USA,522-577-7079,2023-02-17 20:15:00
9453,1227,Shipping,Yes,6024 Taylor Mill Apt. 839,,Sandramouth,DC,38956,USA,3699581467,2023-12-11 12:14:00
9454,1227,Billing,Yes,6024 Taylor Mill Apt. 839,,Sandramouth,DC,38956,USA,3699581467,2023-12-11 12:14:00
9455,1228,Shipping,Yes,4338 Yvette Knolls Suite 522,,Port Brycechester,DE,81446,USA,001-957-329-341,2023-04-12 10:01:00
9456,1228,Billing,Yes,4338 Yvette Knolls Suite 522,,Port Brycechester,DE,81446,USA,001-957-329-341,2023-04-12 10:01:00
9457,1229,Shipping,Yes,13524 Gill Parks,,East Deborahmouth,GU,18559,USA,001-308-242-891,2023-01-24 11:30:00
9458,1229,Billing,Yes,13524 Gill Parks,,East Deborahmouth,GU,18559,USA,001-308-242-891,2023-01-24 11:30:00
9459,1230,Shipping,Yes,6678 Acevedo Mills,,Port Alejandro,AS,68310,USA,854.582.145653,2023-11-09 20:04:00
9460,1230,Billing,Yes,6678 Acevedo Mills,,Port Alejandro,AS,68310,USA,854.582.145653,2023-11-09 20:04:00
9461,1231,Shipping,Yes,673 Terry Valleys,,Roweport,CO,05346,USA,(202)690-84668,2023-08-22 14:56:00
9462,1231,Billing,Yes,673 Terry Valleys,,Roweport,CO,05346,USA,(202)690-84668,2023-08-22 14:56:00
9463,1232,Shipping,Yes,681 Mckenzie Green Suite 101,,Evanstown,NH,44931,USA,688-548-5200,2023-11-19 17:12:00
9464,1232,Billing,Yes,681 Mckenzie Green Suite 101,,Evanstown,NH,44931,USA,688-548-5200,2023-11-19 17:12:00
9465,1233,Shipping,Yes,26611 Roger Curve Suite 371,,Ericafurt,OR,73766,USA,001-526-783-158,2023-12-23 14:31:00
9466,1233,Billing,Yes,26611 Roger Curve Suite 371,,Ericafurt,OR,73766,USA,001-526-783-158,2023-12-23 14:31:00
9467,1234,Shipping,Yes,285 Carolyn Lodge,,North Mikeport,AZ,69022,USA,962.928.277288,2023-07-24 11:09:00
9468,1234,Billing,Yes,285 Carolyn Lodge,,North Mikeport,AZ,69022,USA,962.928.277288,2023-07-24 11:09:00
9469,1235,Shipping,Yes,06794 Mccullough Tunnel Suite 792,,New Dana,WV,59474,USA,(296)304-4327,2023-12-02 19:00:00
9470,1235,Billing,Yes,06794 Mccullough Tunnel Suite 792,,New Dana,WV,59474,USA,(296)304-4327,2023-12-02 19:00:00
9471,1236,Shipping,Yes,890 Karen Parkway,,North Dominiqueside,HI,02987,USA,(336)358-07412,2023-02-24 20:27:00
9472,1236,Billing,Yes,890 Karen Parkway,,North Dominiqueside,HI,02987,USA,(336)358-07412,2023-02-24 20:27:00
9473,1237,Shipping,Yes,1246 Brian Islands,,North Jennifer,ME,51611,USA,662-460-856411,2023-04-23 10:51:00
9474,1237,Billing,Yes,1246 Brian Islands,,North Jennifer,ME,51611,USA,662-460-856411,2023-04-23 10:51:00
9475,1238,Shipping,Yes,8617 Rick Fort Apt. 489,,East Kathrynberg,ME,74982,USA,699.237.8861,2023-12-23 16:29:00
9476,1238,Billing,Yes,8617 Rick Fort Apt. 489,,East Kathrynberg,ME,74982,USA,699.237.8861,2023-12-23 16:29:00
9477,1239,Shipping,Yes,74946 Kirby Forest,,Brandonside,OK,09667,USA,(638)468-7007,2023-01-26 16:15:00
9478,1239,Billing,Yes,74946 Kirby Forest,,Brandonside,OK,09667,USA,(638)468-7007,2023-01-26 16:15:00
9479,1240,Shipping,Yes,097 Rachel Spring,,South Angela,UT,92683,USA,(739)285-54743,2023-03-04 15:08:00
9480,1240,Billing,Yes,097 Rachel Spring,,South Angela,UT,92683,USA,(739)285-54743,2023-03-04 15:08:00
9481,1241,Shipping,Yes,5370 Julia Trace,,Erinstad,ID,12293,USA,+1-407-215-6956,2023-08-26 18:33:00
9482,1241,Billing,Yes,5370 Julia Trace,,Erinstad,ID,12293,USA,+1-407-215-6956,2023-08-26 18:33:00
9483,1242,Shipping,Yes,399 Cameron Crossroad,,East Jordanshire,PR,30380,USA,6479930361,2023-10-14 17:20:00
9484,1242,Billing,Yes,399 Cameron Crossroad,,East Jordanshire,PR,30380,USA,6479930361,2023-10-14 17:20:00
9485,1243,Shipping,Yes,030 Hull Place Suite 506,,West Christopher,OK,03826,USA,987-906-056641,2023-08-15 17:52:00
9486,1243,Billing,Yes,030 Hull Place Suite 506,,West Christopher,OK,03826,USA,987-906-056641,2023-08-15 17:52:00
9487,1244,Shipping,Yes,73505 Sherry Trail,,Duranmouth,OR,16862,USA,(754)611-0760,2023-09-16 14:53:00
9488,1244,Billing,Yes,73505 Sherry Trail,,Duranmouth,OR,16862,USA,(754)611-0760,2023-09-16 14:53:00
9489,1245,Shipping,Yes,6619 Hall Rapid,,South Patrickchester,FM,81793,USA,320-270-4961,2023-10-08 15:57:00
9490,1245,Billing,Yes,6619 Hall Rapid,,South Patrickchester,FM,81793,USA,320-270-4961,2023-10-08 15:57:00
9491,1246,Shipping,Yes,9723 Laura Circle Apt. 496,,Larryside,WI,19588,USA,610-791-9392,2023-03-23 19:55:00
9492,1246,Billing,Yes,9723 Laura Circle Apt. 496,,Larryside,WI,19588,USA,610-791-9392,2023-03-23 19:55:00
9493,1247,Shipping,Yes,599 Jensen Manor Suite 217,,South Jeffreytown,SC,29733,USA,+1-520-938-8065,2023-09-01 15:16:00
9494,1247,Billing,Yes,599 Jensen Manor Suite 217,,South Jeffreytown,SC,29733,USA,+1-520-938-8065,2023-09-01 15:16:00
9495,1248,Shipping,Yes,95003 Justin Forges Suite 258,,East James,HI,34814,USA,001-463-662-050,2023-05-07 18:17:00
9496,1248,Billing,Yes,95003 Justin Forges Suite 258,,East James,HI,34814,USA,001-463-662-050,2023-05-07 18:17:00
9497,1249,Shipping,Yes,655 Rowland Gardens,,Port Christinaborough,PR,70685,USA,434-573-552896,2023-09-24 15:40:00
9498,1249,Billing,Yes,655 Rowland Gardens,,Port Christinaborough,PR,70685,USA,434-573-552896,2023-09-24 15:40:00
9499,1250,Shipping,Yes,587 Wells Prairie Suite 903,,East Shannon,IA,52392,USA,997.431.791286,2023-05-03 12:28:00
9500,1250,Billing,Yes,587 Wells Prairie Suite 903,,East Shannon,IA,52392,USA,997.431.791286,2023-05-03 12:28:00
9501,1035,Shipping,No,706 Adam Shores Apt. 282,,Port Joe,FL,71695,USA,489.871.535964,2023-12-14 12:10:00
9502,1212,Shipping,No,746 Lowe Islands Apt. 728,,North Katherine,DE,72672,USA,(708)380-87564,2023-11-17 17:42:00
9503,1046,Shipping,No,8010 Tucker Overpass,,Jonchester,CO,77606,USA,878.786.6364,2024-01-26 12:31:00
9504,1012,Shipping,No,34774 Dickson Flat,,Rayberg,FL,91254,USA,(928)519-15023,2023-11-17 10:11:00
9505,1110,Shipping,No,0521 Smith Roads Apt. 472,Suite 097,Martinland,KY,47084,USA,001-777-336-609,2023-07-05 16:39:00
9506,1126,Shipping,No,4736 Diaz Ridges,Suite 885,Drakehaven,WA,78567,USA,+1-355-871-3198,2023-07-09 14:30:00
9507,1218,Shipping,No,525 King Neck,,Ramirezmouth,SC,21185,USA,823-384-8775,2023-11-26 15:01:00
9508,1215,Shipping,No,987 Brooks Ramp,,East Jessica,GU,78442,USA,3009590545,2023-04-25 08:42:00
9509,1053,Shipping,No,5854 Marcus Port,,New Jeffreyport,HI,38570,USA,(727)512-39330,2023-05-30 14:22:00
9510,1036,Shipping,No,759 Ashley Valleys Apt. 821,,Hendrickshaven,NM,73919,USA,957.988.273763,2023-05-09 13:46:00
9511,1206,Shipping,No,836 Jenkins Port,,Sandovalfort,NY,43217,USA,300-244-507296,2023-12-22 10:25:00
9512,1203,Shipping,No,322 Kelly Mission Apt. 546,,North Marvin,ME,88412,USA,556-971-1775,2023-03-04 11:26:00
9513,1057,Shipping,No,5819 Lambert Parkways,,Adrianmouth,VT,41844,USA,001-738-205-365,2024-01-09 16:14:00
9514,1179,Shipping,No,051 Melissa Lodge Suite 721,Apt. 815,Kelleyside,NV,04183,USA,(378)653-7982,2023-10-07 18:03:00
9515,1163,Shipping,No,1371 Allen Ways,,Barkershire,AZ,69861,USA,(883)906-84836,2024-02-26 10:50:00
9516,1023,Shipping,No,86656 Sarah Mountains,,Watsonstad,OK,47126,USA,635.241.057725,2023-06-21 16:45:00
9517,1133,Shipping,No,8988 Anthony Plains,,Lindahaven,NV,20325,USA,257.484.5720,2024-02-16 08:26:00
9518,1038,Shipping,No,04150 Moss Track Suite 931,,Grayhaven,TN,16083,USA,(211)255-66134,2024-01-26 17:54:00
9519,1160,Shipping,No,5840 David Neck,,South Morganshire,RI,89862,USA,7642949356,2024-01-03 17:22:00
9520,1114,Shipping,No,638 Richard Oval,Apt. 245,Kellieville,NM,05531,USA,233.251.424496,2023-05-10 20:39:00
9521,1019,Shipping,No,5398 Joshua Well,Suite 725,West Alejandroshire,MS,14852,USA,001-370-899-873,2024-03-21 10:08:00
9522,1109,Shipping,No,813 Jerry Road Suite 691,,New Cody,AR,13758,USA,(545)846-62573,2023-10-07 20:03:00
9523,1185,Shipping,No,76987 Jackson Way,Apt. 957,Tracystad,AZ,73294,USA,3987971733,2023-08-08 12:53:00
9524,1236,Shipping,No,60426 Joseph Trail Suite 716,,Benjaminview,KS,14235,USA,(726)644-58296,2023-12-05 16:47:00
9525,1140,Shipping,No,913 Grant Glens,,Pooleberg,AK,79529,USA,683.473.9652,2024-01-23 19:16:00
9526,1021,Shipping,No,607 Keller Crest Suite 644,Apt. 261,West James,FL,43171,USA,(656)318-32621,2024-03-14 10:35:00
9527,1189,Shipping,No,1095 Spears Ways Suite 275,Apt. 568,New Rebeccahaven,HI,91874,USA,6722712633,2024-02-05 11:33:00
9528,1195,Shipping,No,937 Jessica Gateway,,South Terry,NV,32935,USA,826.727.7674,2024-03-02 20:12:00
9529,1083,Shipping,No,468 Bowman Mount,,Brandyberg,OK,38450,USA,899-631-367572,2023-12-28 14:17:00
9530,1118,Shipping,No,536 Merritt Rue,,Port Jacob,ID,10415,USA,(513)517-79053,2023-06-18 10:44:00
9531,1043,Shipping,No,51801 Powell Plains,,East Johnberg,ND,08145,USA,393-788-9531,2023-09-17 19:10:00
9532,1175,Shipping,No,397 Michael Gardens Suite 159,,North Emilychester,AL,66051,USA,(923)465-04602,2024-01-18 18:42:00
9533,1071,Shipping,No,1826 Sherri Trail,Apt. 506,North Bruce,LA,04848,USA,357-299-7062,2024-01-11 12:10:00
9534,1217,Shipping,No,526 Barnes Landing Apt. 836,,Port Peterburgh,DE,38631,USA,6735730871,2024-03-26 14:48:00
9535,1087,Shipping,No,90920 Matthew Turnpike,Suite 260,Smithburgh,SD,37796,USA,448.957.988892,2023-11-11 19:46:00
9536,1008,Shipping,No,152 Caitlin Views,Apt. 229,Lambertburgh,WI,43489,USA,301-849-384754,2024-01-04 11:06:00
9537,1009,Shipping,No,9478 Brian Via Apt. 463,,Jenkinshaven,IA,63158,USA,(255)904-58387,2023-12-18 09:29:00
9538,1196,Shipping,No,99031 Clarke Court Apt. 359,Apt. 433,North Linda,MN,88755,USA,(596)740-10146,2024-02-01 12:40:00
9539,1003,Shipping,No,62260 Chris Loaf,,Davidfurt,MO,30217,USA,316.214.0823,2023-09-10 20:23:00
9540,1200,Shipping,No,1719 Stewart Streets,Suite 051,Anthonyland,PA,93529,USA,5057673526,2023-09-29 10:25:00
9541,1007,Shipping,No,76352 Rodriguez Run Apt. 228,Suite 710,Perrychester,AK,22590,USA,792-935-777414,2024-02-21 18:23:00
9542,1199,Shipping,No,5322 Shields Road,,Bensonstad,GA,52112,USA,858-578-9891,2023-09-13 12:12:00
9543,1171,Shipping,No,1511 Jonathan Stream,Suite 124,Virginiaport,MT,58120,USA,213.871.7419,2024-03-24 08:42:00
9544,1177,Shipping,No,545 Amy Mountains Apt. 340,,Lake Tinaland,NM,53364,USA,470-961-3011,2023-09-30 12:26:00
9545,1210,Shipping,No,318 Spencer Burgs,Apt. 579,Howardchester,KS,02102,USA,9194154260,2024-03-27 12:32:00
9546,1186,Shipping,No,16434 Kevin Shore Apt. 147,,Nataliefurt,NE,19440,USA,682-823-064211,2024-01-09 16:58:00
9547,1243,Shipping,No,89515 John Spurs,Suite 652,Port Karenport,NE,34202,USA,333-516-495060,2024-02-28 11:46:00
9548,1022,Shipping,No,134 Newton Turnpike Apt. 107,,Lake Timothychester,OK,90219,USA,001-657-660-188,2023-11-13 16:44:00
9549,1222,Shipping,No,7334 Nathan Shoal Suite 369,,Johnsonchester,NY,47719,USA,(553)917-5040,2023-11-03 12:21:00
9550,1220,Shipping,No,18596 Adams Brook,Suite 290,Jenniferstad,AZ,79008,USA,(279)828-18472,2023-08-21 15:39:00
9551,1194,Shipping,No,992 Jones Roads,Apt. 195,Austinfurt,HI,97451,USA,389.908.806831,2023-10-17 18:44:00
9552,1191,Shipping,No,282 Jason Common Apt. 567,,Taylortown,GU,90957,USA,001-538-656-162,2023-07-03 18:40:00
9553,1164,Shipping,No,7323 Santos Fort,,Royburgh,PW,13769,USA,+1-742-909-4207,2023-08-04 11:13:00
9554,1150,Shipping,No,942 Williams Wall,Suite 925,Port Rebecca,AS,00787,USA,001-595-958-779,2024-01-02 20:52:00
9555,1225,Shipping,No,2381 Woodward Tunnel Apt. 292,,East Malikville,TN,83946,USA,733-201-0753,2024-01-25 17:20:00
9556,1239,Shipping,No,6948 Dawson Wells,Apt. 232,East Jeremy,GA,04876,USA,+1-573-385-7094,2023-03-29 14:46:00
9557,1207,Shipping,No,0858 Benjamin Ford,,Williamsonville,IN,15129,USA,(382)526-08099,2023-08-30 20:06:00
9558,1049,Shipping,No,8449 Amber Flat,,Littlemouth,FM,97550,USA,681.813.3704,2024-03-28 15:33:00
9559,1124,Shipping,No,5540 Chase Bridge,,West Robinstad,MD,85699,USA,782.234.811808,2023-11-24 16:03:00
9560,1026,Shipping,No,847 Vargas Plaza,,West Zachary,WA,46914,USA,571.256.4153,2023-12-30 11:37:00
9561,1113,Shipping,No,66670 Lewis Fort Apt. 191,,Terryville,OR,44067,USA,330-993-731340,2023-12-21 11:31:00
9562,1138,Shipping,No,79306 Lisa Prairie,,North Paula,LA,49137,USA,620.972.162474,2024-01-29 18:20:00
9563,1166,Shipping,No,55065 Barbara Rest,Apt. 536,Weberville,DC,03676,USA,220.395.789035,2023-10-20 14:54:00
9564,1096,Shipping,No,445 Murphy Squares Suite 817,,Kellyburgh,AZ,41735,USA,205-315-567409,2023-10-23 09:58:00
9565,1015,Shipping,No,759 Austin Burg Apt. 341,Suite 058,South Crystaltown,OK,09959,USA,246-254-840000,2024-03-08 15:48:00
9566,1162,Shipping,No,645 Hanson Lights Apt. 487,Suite 256,West Victoriaside,OR,79801,USA,(346)562-5760,2023-11-12 09:29:00
9567,1155,Shipping,No,795 Christopher Parkways,Apt. 216,Gregorystad,AR,73491,USA,+1-915-695-9043,2023-09-20 20:35:00
9568,1240,Shipping,No,647 Gates Stravenue,Suite 310,Port Mackenzie,UT,32941,USA,897-367-0254,2023-11-27 08:00:00
9569,1039,Shipping,No,444 Wheeler Haven Suite 892,Suite 418,East William,WI,09323,USA,937-724-4792,2023-09-30 08:51:00
9570,1091,Shipping,No,448 Smith Avenue,,Patrickside,KS,53608,USA,992.548.8780,2024-01-11 13:49:00
9571,1081,Shipping,No,7649 Schaefer Mission Apt. 534,,West Daniel,CT,71020,USA,816.828.974767,2024-03-26 10:53:00
9572,1098,Shipping,No,919 Carolyn Lakes,,South Mary,DC,45394,USA,001-793-817-697,2023-05-11 11:44:00
9573,1173,Shipping,No,9105 Gross Forest Suite 704,,Kristenfort,NJ,15047,USA,605-677-025015,2023-09-19 18:44:00
9574,1030,Shipping,No,99857 Anderson Loaf Apt. 744,,Michaelmouth,VT,88201,USA,+1-776-563-3542,2023-11-28 17:07:00
9575,1130,Shipping,No,727 Anderson Road,Apt. 769,Emilyside,NM,08390,USA,001-289-442-660,2023-11-04 08:56:00
